row_id,source_index,client_id,partition,dataset_sha256
88353713a63a859992b62868,590,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
f1a3cc83010711bd44816792,591,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
ffed06b9b2115a524243a1f9,592,Client 3,controller_validation,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
be108fc85ae6d6ed6002b6f6,593,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
12a4fc3afad9562dd91e2c08,594,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
7b8ea97abc18674cb06d907a,595,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
7d6593e47c9fb832cc93b136,596,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
26580cecc0054dade8783014,597,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
d4fb3010a0d90923bca2d885,598,Client 3,locked_test,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
35a369348518c11fb3072c81,599,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
f387ae84dbc6ff84a137382d,600,Client 3,controller_validation,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
8f78c94f697d5f9289f08185,601,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
55c2ede1a3fd4867fadcaa6b,602,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
00c8901dba42705febc1678d,603,Client 3,locked_test,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
e6349d44d4da89cad41e8050,604,Client 3,controller_validation,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
8db8417f646900374c5eb934,605,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
f7e18468da76120bd8bacde2,606,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
19d7ef5fd409a353cc28f346,607,Client 3,controller_validation,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
2c8cf8a012a28cf1aa1fa472,608,Client 3,controller_validation,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
04a4f8e1239920d005f029eb,609,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
74f61c6293777ca8af239977,610,Client 3,locked_test,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
a02da2f56c83f9927abfbef9,611,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
b332ad628b800230ba4769be,612,Client 3,controller_validation,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
6a3eee20a213500e7580227c,613,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
44391176ec91fc440c9b8eb8,614,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
1542fe3f445d29a80277a56f,615,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
183034d69d5daa2b1a88e628,616,Client 3,controller_validation,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
a2eb71b85ee34c998b183cda,617,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
53edae6ca93d2d59313cb4cf,618,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
147c314645e0dc643cb378d5,619,Client 3,locked_test,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
bb9a54bc151e36225cef8896,620,Client 3,controller_validation,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
f406fb22bc02041e69af807c,621,Client 3,locked_test,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
f91abb4ec5f697b5acfff2a3,622,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
dda0aa6e85c5f6be343f52c6,623,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
e7ebcd18dcfee623f47ed1e7,624,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
51563d2a787dc831dfecb7c3,625,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
451c1146f99380a01cfaaa67,626,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
767a8d90926bcd691f4e47e9,627,Client 3,controller_validation,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
585947868745e83d0f585564,628,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
230cb51842f2cd8e402e69fc,629,Client 3,controller_validation,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
e16b5c30cb0050108c746239,630,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
4871261d7f8b8ed85d7edad3,631,Client 3,locked_test,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
f21a499c081483cb3a86b43c,632,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
d43f14355ffaa8ba3bfb671a,633,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
c87c9dd3d2f6f7be0e4bd056,634,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
891618fcc2fc7211d1e0d6b3,635,Client 3,controller_validation,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
b5722ba73e8cbfdf3ffa1c3c,636,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
7b269f8292b5e1702550e168,637,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
d1fafb4c0c873cfea0136407,638,Client 3,locked_test,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
5ca56638b780c704c3a6cb5a,639,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
2e4c9c4ee0696be90e5b85cb,640,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
b09d31bc8e8dba63ac2ed1d2,641,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
f3f7186421cb7eda2164a8ef,642,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
6012fcd5cb7de6077762e0ff,643,Client 3,locked_test,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
0078201528dee4c28f5ca1db,644,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
b9b70458ba05dbd4d0b10513,645,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
b841c2e4a8a55a68347958ae,646,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
e803fa88d7c41927432c0857,647,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
4190396127e5f63fd39b986e,648,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
d42672e61bd98dd8b510e11c,649,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
7a2875a117767dbbe37729b5,650,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
8aeb5dae4e4ce54738d6abdd,651,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
7c79e8c81f966135120809ec,652,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
b362dc9f74cde95ebe179e7e,653,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
66760f91ea86dd6801aa6c87,654,Client 3,locked_test,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
95bd3f00568ec2579c6bbcae,655,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
dd8daf89ba3b70de6c4f507c,656,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
fd62781fb80dc24eb6ba565f,657,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
ade078b844a1ca443a9b230d,658,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
892c409623c4d8cf366404af,659,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
e4546ddae683b81f32aec20c,660,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
b1ca8ca759a100ed0f4c7eff,661,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
fdb6a600a0baadd295f8c87a,662,Client 3,controller_validation,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
f4432aff03564a67d092e800,663,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
2a2cfc105a4cc1c1dbc49d94,664,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
8f5d3669fadacbc95f682eec,665,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
d5bf1aacfc01bc62d5fcb198,666,Client 3,controller_validation,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
aee6eaa2dcdb48a26ca41067,667,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
157c1ed3790695e7a0ce072c,668,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
f50126fabd6be79645c7116a,669,Client 3,controller_validation,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
63293d153915bba91ddb835c,670,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
590211d8c1b78d5bf63bc132,671,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
48ccf6ca3ad2c01a07d39e6f,672,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
611585551f9136a73a0d44a5,673,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
88f61b843988a06995f77cb1,674,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
1da1abfd874ad60e2a4fd0fb,675,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
2537f24340d5b39ef851fc88,676,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
2f69163e62f94d49055d2bdc,677,Client 3,locked_test,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
a7cb83bb200beaddbaf512da,678,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
9e0ee55522000da9a294f8c6,679,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
f778c8eea342617582d567c1,680,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
0e3d6493d9bff0d6815d14a6,681,Client 3,locked_test,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
6bdc5e1c318e7f9dea36d045,682,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
f5d72844612e5597b10fd0f3,683,Client 3,locked_test,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
43fb093cf0af164c3f9e2cb8,684,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
4b8d761248eb57e3b928ae6f,685,Client 3,train,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
4eacbd3cbc32575d7b273ba2,686,Client 3,controller_validation,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
bfbf44bd94683b7b5bb8794b,687,Client 3,locked_test,2bd607881e0355c54aa723f9d95b82d375b92ee85e37a9196b71b0d7f851ae8d
